inserts_amount,data_bytes,time_ms,dbms,,,,,
1000,102695,133.5073,postgres,,,,,
1000,102695,138.3029,postgres,,,,,
1000,102695,135.1094,postgres,,,,,
1000,102695,133.4488,postgres,,,,,
1000,102695,129.3958,postgres,,,,,
1000,102695,134.9991,postgres,,,,,
1000,102695,151.9222,postgres,,,,,
1000,102695,135.9901,postgres,,,,,
1000,102695,134.76,postgres,,,,,
1000,102695,131.7449,postgres,,,,,
1000,102695,130.4525,postgres,,,,,
1000,102695,135.7490001,postgres,,,,,
1000,102695,132.1099,postgres,,,,,
1000,102695,131.0474,postgres,,,,,
1000,102695,129.3229001,postgres,,,,,
1000,102695,140.0877,postgres,,,,,
1000,102695,131.4155999,postgres,,,,,
1000,102695,136.6729,postgres,,,,,
1000,102695,138.7253001,postgres,,,,,
1000,102695,133.2406,postgres,,,,,
1000,102695,135.3626001,postgres,,,,,
1000,102695,133.7972001,postgres,,,,,
1000,102695,142.1794,postgres,,,,,
1000,102695,134.2539001,postgres,,,,,
1000,102695,145.71,postgres,,,,,
1000,102695,228.141,postgres,,,,,
1000,102695,152.4796,postgres,,,,,
1000,102695,133.6597999,postgres,,,,,
1000,102695,131.9218,postgres,,,,,
1000,102695,130.3875,postgres,,,,,
1000,102695,131.7424999,postgres,,,,,
1000,102695,130.738,postgres,,,,,
1000,102695,143.4372,postgres,,,,,
1000,102695,131.7773,postgres,,,,,
1000,102695,135.0527999,postgres,,,,,
1000,102695,135.4115,postgres,,,,,
1000,102695,128.4863,postgres,,,,,
1000,102695,134.6281,postgres,,,,,
1000,102695,133.6048,postgres,,,,,
1000,102695,131.3358999,postgres,,,,,
1000,102695,132.9447,postgres,,,,,
1000,102695,134.957,postgres,,,,,
1000,102695,144.4413,postgres,,,,,
1000,102695,133.7992001,postgres,,,,,
1000,102695,134.3262,postgres,,,,,
1000,102695,133.9908,postgres,,,,,
1000,102695,135.6849,postgres,,,,,
1000,102695,134.7879001,postgres,,,,,
1000,102695,132.2323999,postgres,,,,,
1000,102695,130.2197,postgres,,,,,
1000,102695,133.3713,postgres,,,,,
1000,102695,129.2761999,postgres,,,,,
1000,102695,135.7171,postgres,,,,,
1000,102695,137.844,postgres,,,,,
1000,102695,131.6245,postgres,,,,,
1000,102695,142.2634,postgres,,,,,
1000,102695,149.349,postgres,,,,,
1000,102695,138.7745,postgres,,,,,
1000,102695,133.8469,postgres,,,,,
1000,102695,135.3309001,postgres,,,,,
1000,102695,132.7057,postgres,,,,,
1000,102695,131.3593,postgres,,,,,
1000,102695,132.2684001,postgres,,,,,
1000,102695,141.6904,postgres,,,,,
1000,102695,139.9172,postgres,,,,,
1000,102695,130.1129,postgres,,,,,
1000,102695,133.7961,postgres,,,,,
1000,102695,152.9306,postgres,,,,,
1000,102695,137.2738,postgres,,,,,
1000,102695,134.8940001,postgres,,,,,
1000,102695,127.3665,postgres,,,,,
1000,102695,131.1619999,postgres,,,,,
1000,102695,134.5954,postgres,,,,,
1000,102695,133.2587,postgres,,,,,
1000,102695,135.6618,postgres,,,,,
1000,102695,134.344,postgres,,,,,
1000,102695,138.2973,postgres,,,,,
1000,102695,131.4622999,postgres,,,,,
1000,102695,135.1422,postgres,,,,,
1000,102695,131.5800999,postgres,,,,,
1000,102695,132.7682,postgres,,,,,
1000,102695,134.5694001,postgres,,,,,
1000,102695,147.8582,postgres,,,,,
1000,102695,133.8452001,postgres,,,,,
1000,102695,137.0505999,postgres,,,,,
1000,102695,128.8319999,postgres,,,,,
1000,102695,133.5455999,postgres,,,,,
1000,102695,148.8715999,postgres,,,,,
1000,102695,160.3747,postgres,,,,,
1000,102695,137.3522,postgres,,,,,
1000,102695,133.8292,postgres,,,,,
1000,102695,129.5948,postgres,,,,,
1000,102695,129.8026999,postgres,,,,,
1000,102695,134.5617,postgres,,,,,
1000,102695,145.2182001,postgres,,,,,
1000,102695,132.4107,postgres,,,,,
1000,102695,138.1025001,postgres,,,,,
1000,102695,135.2112,postgres,,,,,
1000,102695,129.188,postgres,,,,,
1000,102695,135.0416,postgres,,,,,
1000,102695,134.762,postgres,,,,,
1000,102695,132.2071999,postgres,,,,,
1000,102695,134.9766001,postgres,,,,,
1000,102695,133.9561001,postgres,,,,,
1000,102695,134.8274001,postgres,,,,,
1000,102695,133.8773,postgres,,,,,
1000,102695,150.7314,postgres,,,,,
1000,102695,134.0652,postgres,,,,,
1000,102695,131.9562,postgres,,,,,
1000,102695,139.638,postgres,,,,,
1000,102695,129.8923999,postgres,,,,,
1000,102695,132.359,postgres,,,,,
1000,102695,132.5042,postgres,,,,,
1000,102695,133.9325,postgres,,,,,
1000,102695,133.3319,postgres,,,,,
1000,102695,139.874,postgres,,,,,
1000,102695,140.2286999,postgres,,,,,
1000,102695,137.76,postgres,,,,,
1000,102695,136.768,postgres,,,,,
1000,102695,144.1515,postgres,,,,,
1000,102695,142.113,postgres,,,,,
1000,102695,135.1905,postgres,,,,,
1000,102695,139.3560001,postgres,,,,,
1000,102695,130.6696,postgres,,,,,
1000,102695,135.1069,postgres,,,,,
1000,102695,136.5132,postgres,,,,,
1000,102695,128.8115001,postgres,,,,,
1000,102695,137.966,postgres,,,,,
1000,102695,142.5833,postgres,,,,,
1000,102695,225.7714,postgres,,,,,
1000,102695,148.8774999,postgres,,,,,
1000,102695,135.9607,postgres,,,,,
1000,102695,127.9289,postgres,,,,,
1000,102695,133.6582,postgres,,,,,
1000,102695,138.3174,postgres,,,,,
1000,102695,134.2246,postgres,,,,,
1000,102695,132.4743,postgres,,,,,
1000,102695,132.8784001,postgres,,,,,
1000,102695,129,postgres,,,,,
1000,102695,134.7631,postgres,,,,,
1000,102695,135.5003,postgres,,,,,
1000,102695,128.7278,postgres,,,,,
1000,102695,135.3631999,postgres,,,,,
1000,102695,139.0874001,postgres,,,,,
1000,102695,130.2752,postgres,,,,,
1000,102695,132.9622999,postgres,,,,,
1000,102695,161.2683001,postgres,,,,,
1000,102695,134.2252001,postgres,,,,,
1000,102695,134.9884,postgres,,,,,
1000,102695,130.8146,postgres,,,,,
1000,102695,138.3270999,postgres,,,,,
1000,102695,145.4337,postgres,,,,,
1000,102695,137.122,postgres,,,,,
1000,102695,127.3512,postgres,,,,,
1000,102695,134.0224,postgres,,,,,
1000,102695,140.3701,postgres,,,,,
1000,102695,133.1933,postgres,,,,,
1000,102695,133.1032001,postgres,,,,,
1000,102695,135.6413001,postgres,,,,,
1000,102695,140.8267001,postgres,,,,,
1000,102695,133.9009,postgres,,,,,
1000,102695,135.7879001,postgres,,,,,
1000,102695,141.0274999,postgres,,,,,
1000,102695,131.6838,postgres,,,,,
1000,102695,136.7852,postgres,,,,,
1000,102695,135.8064001,postgres,,,,,
1000,102695,131.2722,postgres,,,,,
1000,102695,135.6299,postgres,,,,,
1000,102695,131.1180999,postgres,,,,,
1000,102695,137.2189001,postgres,,,,,
1000,102695,133.4583,postgres,,,,,
1000,102695,134.6559,postgres,,,,,
1000,102695,133.6501,postgres,,,,,
1000,102695,133.9673001,postgres,,,,,
1000,102695,134.7937,postgres,,,,,
1000,102695,138.2471,postgres,,,,,
1000,102695,138.5182,postgres,,,,,
1000,102695,131.9733,postgres,,,,,
1000,102695,134.8460001,postgres,,,,,
1000,102695,134.4275,postgres,,,,,
1000,102695,129.6498001,postgres,,,,,
1000,102695,139.5102,postgres,,,,,
1000,102695,145.7033,postgres,,,,,
1000,102695,141.4341999,postgres,,,,,
1000,102695,136.0693001,postgres,,,,,
1000,102695,136.6234,postgres,,,,,
1000,102695,132.9238,postgres,,,,,
1000,102695,129.0547,postgres,,,,,
1000,102695,136.5102,postgres,,,,,
1000,102695,131.3952,postgres,,,,,
1000,102695,135.3844,postgres,,,,,
1000,102695,145.3008,postgres,,,,,
1000,102695,127.4164001,postgres,,,,,
1000,102695,131.1163,postgres,,,,,
1000,102695,135.4942,postgres,,,,,
1000,102695,135.3997,postgres,,,,,
1000,102695,128.1444,postgres,,,,,
1000,102695,134.5011001,postgres,,,,,
1000,102695,130.906,postgres,,,,,
1000,102695,127.495,postgres,,,,,
1000,102695,136.3529,postgres,,,,,
1000,102695,139.1054001,postgres,,,,,
1000,102695,130.6847,postgres,,,,,
1000,102695,135.1511999,postgres,,,,,
1000,102695,136.6265,postgres,,,,,
1000,102695,132.9173999,postgres,,,,,
1000,102695,132.2185,postgres,,,,,
1000,102695,134.2599,postgres,,,,,
1000,102695,132.3559,postgres,,,,,
1000,102695,137.2641001,postgres,,,,,
1000,102695,134.2073001,postgres,,,,,
1000,102695,131.8226,postgres,,,,,
1000,102695,135.0015,postgres,,,,,
1000,102695,141.878,postgres,,,,,
1000,102695,139.0335,postgres,,,,,
1000,102695,144.5127001,postgres,,,,,
1000,102695,132.9699,postgres,,,,,
1000,102695,134.9361999,postgres,,,,,
1000,102695,138.6205,postgres,,,,,
1000,102695,140.4282999,postgres,,,,,
1000,102695,138.2160001,postgres,,,,,
1000,102695,143.3914,postgres,,,,,
1000,102695,145.9289,postgres,,,,,
1000,102695,147.4521,postgres,,,,,
1000,102695,131.793,postgres,,,,,
1000,102695,131.9706,postgres,,,,,
1000,102695,131.0045,postgres,,,,,
1000,102695,135.9096,postgres,,,,,
1000,102695,133.3849,postgres,,,,,
1000,102695,131.6851,postgres,,,,,
1000,102695,133.0219001,postgres,,,,,
1000,102695,134.036,postgres,,,,,
1000,102695,217.4787,postgres,,,,,
1000,102695,143.3704,postgres,,,,,
1000,102695,136.9727,postgres,,,,,
1000,102695,133.9585999,postgres,,,,,
1000,102695,134.4072,postgres,,,,,
1000,102695,136.5031,postgres,,,,,
1000,102695,129.6921999,postgres,,,,,
1000,102695,133.1148001,postgres,,,,,
1000,102695,144.2952,postgres,,,,,
1000,102695,132.6502,postgres,,,,,
1000,102695,134.9474,postgres,,,,,
1000,102695,133.179,postgres,,,,,
1000,102695,133.5129,postgres,,,,,
1000,102695,140.4979,postgres,,,,,
1000,102695,142.1593,postgres,,,,,
1000,102695,133.1769,postgres,,,,,
1000,102695,131.4461,postgres,,,,,
1000,102695,150.9908999,postgres,,,,,
1000,102695,139.5710001,postgres,,,,,
1000,102695,137.402,postgres,,,,,
1000,102695,144.2413,postgres,,,,,
1000,102695,145.8812001,postgres,,,,,
1000,102695,146.8501999,postgres,,,,,
1000,102695,143.3023,postgres,,,,,
1000,102695,142.0002,postgres,,,,,
1000,102695,137.0509001,postgres,,,,,
1000,102695,130.2217,postgres,,,,,
1000,102695,134.0482,postgres,,,,,
1000,102695,135.1279,postgres,,,,,
1000,102695,134.3407999,postgres,,,,,
1000,102695,133.9218,postgres,,,,,
1000,102695,128.8576,postgres,,,,,
1000,102695,134.87,postgres,,,,,
1000,102695,135.2151,postgres,,,,,
1000,102695,131.1814001,postgres,,,,,
1000,102695,131.0365,postgres,,,,,
1000,102695,136.2616,postgres,,,,,
1000,102695,137.8242999,postgres,,,,,
1000,102695,131.2637999,postgres,,,,,
1000,102695,135.6489999,postgres,,,,,
1000,102695,132.4952999,postgres,,,,,
1000,102695,135.8643,postgres,,,,,
1000,102695,134.9284,postgres,,,,,
1000,102695,130.38,postgres,,,,,
1000,102695,141.8679999,postgres,,,,,
1000,102695,141.6310999,postgres,,,,,
1000,102695,139.7136,postgres,,,,,
1000,102695,133.2937,postgres,,,,,
1000,102695,135.8302001,postgres,,,,,
1000,102695,134.0830001,postgres,,,,,
1000,102695,130.4880999,postgres,,,,,
1000,102695,135.2431,postgres,,,,,
1000,102695,135.9762,postgres,,,,,
1000,102695,139.587,postgres,,,,,
1000,102695,134.3952,postgres,,,,,
1000,102695,134.2917,postgres,,,,,
1000,102695,131.2572,postgres,,,,,
1000,102695,133.6393,postgres,,,,,
1000,102695,142.3805,postgres,,,,,
1000,102695,128.6686,postgres,,,,,
1000,102695,134.6961999,postgres,,,,,
1000,102695,146.2573999,postgres,,,,,
1000,102695,133.6584001,postgres,,,,,
1000,102695,136.0142001,postgres,,,,,
1000,102695,135.4985,postgres,,,,,
1000,102695,129.0726,postgres,,,,,
1000,102695,133.4146,postgres,,,,,
1000,102695,132.9547,postgres,,,,,
1000,102695,130.3859999,postgres,,,,,
1000,102695,133.9168,postgres,,,,,
1000,102695,144.6344,postgres,,,,,
1000,102695,130.6372,postgres,,,,,
1000,102695,135.9447,postgres,,,,,
1000,102695,133.8906,postgres,,,,,
1000,102695,148.4224,postgres,,,,,
1000,102695,133.526,postgres,,,,,
1000,102695,144.2756,postgres,,,,,
1000,102695,139.0746,postgres,,,,,
1000,102695,137.0929999,postgres,,,,,
1000,102695,136.7786,postgres,,,,,
1000,102695,130.7399,postgres,,,,,
1000,102695,137.6562001,postgres,,,,,
1000,102695,138.5521001,postgres,,,,,
1000,102695,130.9398,postgres,,,,,
1000,102695,136.5539,postgres,,,,,
1000,102695,141.4749999,postgres,,,,,
1000,102695,131.4578999,postgres,,,,,
1000,102695,134.0284001,postgres,,,,,
1000,102695,135.0301,postgres,,,,,
1000,102695,132.0802,postgres,,,,,
1000,102695,132.0829,postgres,,,,,
1000,102695,135.4776,postgres,,,,,
1000,102695,132.3029,postgres,,,,,
1000,102695,132.3161,postgres,,,,,
1000,102695,139.3828,postgres,,,,,
1000,102695,131.2017001,postgres,,,,,
1000,102695,135.8507,postgres,,,,,
1000,102695,134.5268,postgres,,,,,
1000,102695,129.5489,postgres,,,,,
1000,102695,133.6274999,postgres,,,,,
1000,102695,142.0612999,postgres,,,,,
1000,102695,132.3394001,postgres,,,,,
1000,102695,136.2854,postgres,,,,,
1000,102695,217.1423999,postgres,,,,,
1000,102695,138.4622,postgres,,,,,
1000,102695,135.5811,postgres,,,,,
1000,102695,141.7895,postgres,,,,,
1000,102695,141.9719,postgres,,,,,
1000,102695,144.7678,postgres,,,,,
1000,102695,133.8184,postgres,,,,,
1000,102695,133.4482,postgres,,,,,
1000,102695,135.8318001,postgres,,,,,
1000,102695,133.7041,postgres,,,,,
1000,102695,133.6046,postgres,,,,,
1000,102695,135.2309,postgres,,,,,
1000,102695,129.9017,postgres,,,,,
1000,102695,142.7398,postgres,,,,,
1000,102695,135.1043,postgres,,,,,
1000,102695,133.4523001,postgres,,,,,
1000,102695,134.4026999,postgres,,,,,
1000,102695,135.3752999,postgres,,,,,
1000,102695,133.7051001,postgres,,,,,
1000,102695,129.8830999,postgres,,,,,
1000,102695,134.7394,postgres,,,,,
1000,102695,131.4686,postgres,,,,,
1000,102695,133.7590001,postgres,,,,,
1000,102695,135.7862999,postgres,,,,,
1000,102695,132.3696001,postgres,,,,,
1000,102695,136.2196,postgres,,,,,
1000,102695,134.283,postgres,,,,,
1000,102695,134.9902,postgres,,,,,
1000,102695,136.1053001,postgres,,,,,
1000,102695,130.2381001,postgres,,,,,
1000,102695,128.6216,postgres,,,,,
1000,102695,134.6553999,postgres,,,,,
1000,102695,137.8925,postgres,,,,,
1000,102695,131.9071,postgres,,,,,
1000,102695,134.6032,postgres,,,,,
1000,102695,133.7872001,postgres,,,,,
1000,102695,139.3949,postgres,,,,,
1000,102695,143.8781,postgres,,,,,
1000,102695,139.0339,postgres,,,,,
1000,102695,131.635,postgres,,,,,
1000,102695,133.9121,postgres,,,,,
1000,102695,138.2055,postgres,,,,,
1000,102695,128.9852999,postgres,,,,,
1000,102695,134.4105999,postgres,,,,,
1000,102695,139.6150999,postgres,,,,,
1000,102695,139.5498,postgres,,,,,
1000,102695,132.0007,postgres,,,,,
1000,102695,135.8406,postgres,,,,,
1000,102695,133.4684,postgres,,,,,
1000,102695,131.4326,postgres,,,,,
1000,102695,134.098,postgres,,,,,
1000,102695,161.9715,postgres,,,,,
1000,102695,135.158,postgres,,,,,
1000,102695,135.1415,postgres,,,,,
1000,102695,140.0783,postgres,,,,,
1000,102695,131.6478,postgres,,,,,
1000,102695,137.5324,postgres,,,,,
1000,102695,136.7064999,postgres,,,,,
1000,102695,135.8268,postgres,,,,,
1000,102695,135.1059999,postgres,,,,,
1000,102695,139.8704,postgres,,,,,
1000,102695,129.8898,postgres,,,,,
1000,102695,133.5918,postgres,,,,,
1000,102695,133.4480001,postgres,,,,,
1000,102695,128.8005,postgres,,,,,
1000,102695,134.8309001,postgres,,,,,
1000,102695,130.609,postgres,,,,,
1000,102695,132.8832,postgres,,,,,
1000,102695,146.7261,postgres,,,,,
1000,102695,140.9622,postgres,,,,,
1000,102695,130.6547,postgres,,,,,
1000,102695,134.2235999,postgres,,,,,
1000,102695,138.5034,postgres,,,,,
1000,102695,128.3436999,postgres,,,,,
1000,102695,134.8623999,postgres,,,,,
1000,102695,135.2572,postgres,,,,,
1000,102695,134.655,postgres,,,,,
1000,102695,144.2781,postgres,,,,,
1000,102695,138.3376001,postgres,,,,,
1000,102695,128.5986999,postgres,,,,,
1000,102695,135.2935001,postgres,,,,,
1000,102695,133.1124001,postgres,,,,,
1000,102695,130.2476001,postgres,,,,,
1000,102695,132.4543999,postgres,,,,,
1000,102695,135.2567999,postgres,,,,,
1000,102695,127.664,postgres,,,,,
1000,102695,134.3073001,postgres,,,,,
1000,102695,140.9646,postgres,,,,,
1000,102695,132.1995,postgres,,,,,
1000,102695,133.9635999,postgres,,,,,
1000,102695,133.7201999,postgres,,,,,
1000,102695,130.1492,postgres,,,,,
1000,102695,129.7436,postgres,,,,,
1000,102695,134.1166,postgres,,,,,
1000,102695,132.7375,postgres,,,,,
1000,102695,135.7345001,postgres,,,,,
1000,102695,133.0924001,postgres,,,,,
1000,102695,135.0611,postgres,,,,,
1000,102695,134.8122,postgres,,,,,
1000,102695,130.321,postgres,,,,,
1000,102695,140.0552001,postgres,,,,,
1000,102695,143.385,postgres,,,,,
1000,102695,136.9324,postgres,,,,,
1000,102695,126.0935999,postgres,,,,,
1000,102695,254.219,postgres,,,,,
1000,102695,155.9179001,postgres,,,,,
1000,102695,130.0631,postgres,,,,,
1000,102695,136.1945,postgres,,,,,
1000,102695,143.6494,postgres,,,,,
1000,102695,132.0202,postgres,,,,,
1000,102695,134.1231999,postgres,,,,,
1000,102695,136.9174,postgres,,,,,
1000,102695,132.9131,postgres,,,,,
1000,102695,134.9394,postgres,,,,,
1000,102695,133.846,postgres,,,,,
1000,102695,130.9631,postgres,,,,,
1000,102695,132.8042001,postgres,,,,,
1000,102695,137.8151,postgres,,,,,
1000,102695,137.9233,postgres,,,,,
1000,102695,131.3042001,postgres,,,,,
1000,102695,135.3411,postgres,,,,,
1000,102695,129.7919,postgres,,,,,
1000,102695,129.5948,postgres,,,,,
1000,102695,131.2345999,postgres,,,,,
1000,102695,133.5937999,postgres,,,,,
1000,102695,132.2869,postgres,,,,,
1000,102695,135.2974,postgres,,,,,
1000,102695,138.5537,postgres,,,,,
1000,102695,133.4897,postgres,,,,,
1000,102695,136.2472,postgres,,,,,
1000,102695,132.9257001,postgres,,,,,
1000,102695,133.5256,postgres,,,,,
1000,102695,138.7970999,postgres,,,,,
1000,102695,141.1714,postgres,,,,,
1000,102695,138.4532,postgres,,,,,
1000,102695,137.1478001,postgres,,,,,
1000,102695,134.6848999,postgres,,,,,
1000,102695,135.2198,postgres,,,,,
1000,102695,133.0767,postgres,,,,,
1000,102695,135.5506001,postgres,,,,,
1000,102695,137.9315,postgres,,,,,
1000,102695,134.0358,postgres,,,,,
1000,102695,137.2560999,postgres,,,,,
1000,102695,128.6927999,postgres,,,,,
1000,102695,135.9248999,postgres,,,,,
1000,102695,138.7164999,postgres,,,,,
1000,102695,128.1004,postgres,,,,,
1000,102695,134.873,postgres,,,,,
1000,102695,131.9746001,postgres,,,,,
1000,102695,129.1028,postgres,,,,,
1000,102695,134.8580999,postgres,,,,,
1000,102695,139.3755,postgres,,,,,
1000,102695,134.9879,postgres,,,,,
1000,102695,134.0228001,postgres,,,,,
1000,102695,135.3020999,postgres,,,,,
1000,102695,152.539,postgres,,,,,
1000,102695,132.5072999,postgres,,,,,
1000,102695,135.8825999,postgres,,,,,
1000,102695,129.8242,postgres,,,,,
1000,102695,129.0046,postgres,,,,,
1000,102695,133.7065001,postgres,,,,,
1000,102695,130.3443,postgres,,,,,
1000,102695,128.2852,postgres,,,,,
1000,102695,138.411,postgres,,,,,
1000,102695,150.9739001,postgres,,,,,
1000,102695,143.2939,postgres,,,,,
1000,102695,135.5499001,postgres,,,,,
1000,102695,165.5329,postgres,,,,,
1000,102695,136.6127,postgres,,,,,
1000,102695,133.7447001,postgres,,,,,
1000,102695,133.7944,postgres,,,,,
1000,102695,128.7034,postgres,,,,,
1000,102695,139.3246001,postgres,,,,,
1000,102695,143.8558999,postgres,,,,,
1000,102695,132.7534,postgres,,,,,
1000,102695,133.3787,postgres,,,,,
1000,102695,134.8851,postgres,,,,,
1000,102695,132.7926999,postgres,,,,,
1000,102695,139.1617,postgres,,,,,
1000,102695,134.3678,postgres,,,,,
1000,102695,141.011,postgres,,,,,
1000,102695,132.8803999,postgres,,,,,
1000,102695,133.3939,postgres,,,,,
1000,102695,133.0562,postgres,,,,,
1000,102695,132.3779999,postgres,,,,,
1000,102695,135.5322,postgres,,,,,
1000,102695,135.7246,postgres,,,,,
1000,102695,134.176,postgres,,,,,
1000,102695,137.0977,postgres,,,,,
1000,102695,131.8782001,postgres,,,,,
1000,102695,133.4752001,postgres,,,,,
1000,102695,138.9364001,postgres,,,,,
1000,102695,131.5906,postgres,,,,,
1000,102695,133.7738,postgres,,,,,
1000,102695,135.0381,postgres,,,,,
1000,102695,132.9987,postgres,,,,,
1000,102695,137.6452,postgres,,,,,
1000,102695,145.7454,postgres,,,,,
1000,102695,132.8005,postgres,,,,,
1000,102695,128.9165,postgres,,,,,
1000,102695,133.4836,postgres,,,,,
1000,102695,133.4236,postgres,,,,,
1000,102695,128.37,postgres,,,,,
1000,102695,132.1108,postgres,,,,,
1000,102695,136.0543001,postgres,,,,,
1000,102695,136.6267999,postgres,,,,,
1000,102695,137.1975,postgres,,,,,
1000,102695,130.4705,postgres,,,,,
1000,102695,234.326,postgres,,,,,
1000,102695,149.3671999,postgres,,,,,
1000,102695,132.0241001,postgres,,,,,
1000,102695,135.1745,postgres,,,,,
1000,102695,131.8369,postgres,,,,,
1000,102695,131.227,postgres,,,,,
1000,102695,135.0219001,postgres,,,,,
1000,102695,135.5817,postgres,,,,,
1000,102695,134.7385999,postgres,,,,,
1000,102695,136.9919,postgres,,,,,
1000,102695,134.3167,postgres,,,,,
1000,102695,130.8379999,postgres,,,,,
1000,102695,135.5771999,postgres,,,,,
1000,102695,139.4588,postgres,,,,,
1000,102695,130.7595999,postgres,,,,,
1000,102695,135.5546,postgres,,,,,
1000,102695,135.1513001,postgres,,,,,
1000,102695,130.9879999,postgres,,,,,
1000,102695,136.5527999,postgres,,,,,
1000,102695,145.7722,postgres,,,,,
1000,102695,142.4632001,postgres,,,,,
1000,102695,143.1411,postgres,,,,,
1000,102695,135.6482999,postgres,,,,,
1000,102695,133.35,postgres,,,,,
1000,119700,1070.4601,oracle,,,,,
1000,119700,1074.2689,oracle,,,,,
1000,119700,1045.0046,oracle,,,,,
1000,119700,1107.0753,oracle,,,,,
1000,119700,1091.0651,oracle,,,,,
1000,119700,1129.3743,oracle,,,,,
1000,119700,1081.1508,oracle,,,,,
1000,119700,1071.3562,oracle,,,,,
1000,119700,1085.1784,oracle,,,,,
1000,119700,1098.5011,oracle,,,,,
1000,119700,1077.2134,oracle,,,,,
1000,119700,1100.0161,oracle,,,,,
1000,119700,1115.7634,oracle,,,,,
1000,119700,1057.8037,oracle,,,,,
1000,119700,1043.8368,oracle,,,,,
1000,119700,1074.0603,oracle,,,,,
1000,119700,1088.9279,oracle,,,,,
1000,119700,1087.2162,oracle,,,,,
1000,119700,1080.0835,oracle,,,,,
1000,119700,1083.5644,oracle,,,,,
1000,119700,1080.77,oracle,,,,,
1000,119700,1142.8934,oracle,,,,,
1000,119700,1091.2608,oracle,,,,,
1000,119700,1097.0258,oracle,,,,,
1000,119700,1091.277,oracle,,,,,
1000,119700,1153.2468,oracle,,,,,
1000,119700,1110.4668,oracle,,,,,
1000,119700,1088.1506,oracle,,,,,
1000,119700,1066.3354,oracle,,,,,
1000,119700,1148.2444,oracle,,,,,
1000,119700,1113.3853,oracle,,,,,
1000,119700,1087.6052,oracle,,,,,
1000,119700,1068.8429,oracle,,,,,
1000,119700,1079.4636,oracle,,,,,
1000,119700,1102.5519,oracle,,,,,
1000,119700,1092.7772,oracle,,,,,
1000,119700,1116.7509,oracle,,,,,
1000,119700,1074.2835,oracle,,,,,
1000,119700,1066.0742,oracle,,,,,
1000,119700,1091.2031,oracle,,,,,
1000,119700,1109.6887,oracle,,,,,
1000,119700,1069.2415,oracle,,,,,
1000,119700,1100.2149,oracle,,,,,
1000,119700,1120.4484,oracle,,,,,
1000,119700,1099.6257,oracle,,,,,
1000,119700,1076.9564,oracle,,,,,
1000,119700,1089.0471,oracle,,,,,
1000,119700,1135.9126,oracle,,,,,
1000,119700,1102.1565,oracle,,,,,
1000,119700,1075.1513,oracle,,,,,
1000,119700,1070.1511,oracle,,,,,
1000,119700,1076.2663,oracle,,,,,
1000,119700,1123.8356,oracle,,,,,
1000,119700,1080.244,oracle,,,,,
1000,119700,1086.0719,oracle,,,,,
1000,119700,1064.4834,oracle,,,,,
1000,119700,1130.3521,oracle,,,,,
1000,119700,1120.1,oracle,,,,,
1000,119700,1124.8477,oracle,,,,,
1000,119700,1114.413,oracle,,,,,
1000,119700,1075.6204,oracle,,,,,
1000,119700,1054.1659,oracle,,,,,
1000,119700,1068.7918,oracle,,,,,
1000,119700,1046.829,oracle,,,,,
1000,119700,1082.796,oracle,,,,,
1000,119700,1134.0874,oracle,,,,,
1000,119700,1114.2481,oracle,,,,,
1000,119700,1082.6226,oracle,,,,,
1000,119700,1092.8582,oracle,,,,,
1000,119700,1138.3022,oracle,,,,,
1000,119700,1048.455,oracle,,,,,
1000,119700,1126.4266,oracle,,,,,
1000,119700,1079.1647,oracle,,,,,
1000,119700,1084.7447,oracle,,,,,
1000,119700,1110.2702,oracle,,,,,
1000,119700,1103.4857,oracle,,,,,
1000,119700,1069.752,oracle,,,,,
1000,119700,1058.0004,oracle,,,,,
1000,119700,1104.5034,oracle,,,,,
1000,119700,1092.147,oracle,,,,,
1000,119700,1068.2726,oracle,,,,,
1000,119700,1065.0037,oracle,,,,,
1000,119700,1089.4763,oracle,,,,,
1000,119700,1102.3001,oracle,,,,,
1000,119700,1089.6201,oracle,,,,,
1000,119700,1094.8008,oracle,,,,,
1000,119700,1075.999,oracle,,,,,
1000,119700,1141.9379,oracle,,,,,
1000,119700,1093.7707,oracle,,,,,
1000,119700,1071.4378,oracle,,,,,
1000,119700,1102.3609,oracle,,,,,
1000,119700,1088.057,oracle,,,,,
1000,119700,1085.2022,oracle,,,,,
1000,119700,1093.9318,oracle,,,,,
1000,119700,1073.7806,oracle,,,,,
1000,119700,1074.7782,oracle,,,,,
1000,119700,1112.786,oracle,,,,,
1000,119700,1092.3077,oracle,,,,,
1000,119700,1090.5184,oracle,,,,,
1000,119700,1075.4419,oracle,,,,,
1000,119700,1134.7911,oracle,,,,,
1000,119700,1093.394,oracle,,,,,
1000,119700,1102.1276,oracle,,,,,
1000,119700,1099.1802,oracle,,,,,
1000,119700,1071.7925,oracle,,,,,
1000,119700,1121.1963,oracle,,,,,
1000,119700,1077.3622,oracle,,,,,
1000,119700,1072.4859,oracle,,,,,
1000,119700,1062.4818,oracle,,,,,
1000,119700,1142.9522,oracle,,,,,
1000,119700,1108.7169,oracle,,,,,
1000,119700,1084.9194,oracle,,,,,
1000,119700,1147.3864,oracle,,,,,
1000,119700,1116.9787,oracle,,,,,
1000,119700,1094.5468,oracle,,,,,
1000,119700,1092.9266,oracle,,,,,
1000,119700,1069.0772,oracle,,,,,
1000,119700,1101.4149,oracle,,,,,
1000,119700,1112.1865,oracle,,,,,
